번호,사업장명,영업상태명,소재지전체주소,좌표정보(x),좌표정보(y),위생업태명
1852480,만배성,영업/정상,제주특별자치도 제주시 아라일동 2889-2번지,156461.765480184,-2361.8157728315,한식
1852481,바르다김선생이도점,영업/정상,제주특별자치도 제주시 이도이동 1986-4,157153.703130494,-751.673919879007,한식
1852482,정말맛있는식당,영업/정상,제주특별자치도 제주시 건입동 674-53,157108.797091923,2113.52872222105,한식
1852483,마빈,영업/정상,제주특별자치도 제주시 일도이동 1035-4번지,156382.678077324,1357.17577182289,기타
1852484,에코힐글램핑,영업/정상,제주특별자치도 제주시 애월읍 광령리 926-4번지,147950.142817289,-5014.92828180981,한식
1852485,코알라,영업/정상,제주특별자치도 제주시 연동 1400-2 1층,152439.135,-1568.125,까페
1852486,전이야기,영업/정상,제주특별자치도 제주시 외도일동 495-6,147011.13033974,-678.941827786161,식육(숯불구이)
1852487,컬쳐드인더랩,영업/정상,제주특별자치도 제주시 아라이동 3003-10,157509.779672112,-415.903323118443,경양식
1852488,참사랑전복해물탕,영업/정상,제주특별자치도 제주시 연동 284-2,152715.694200641,-1106.96696418342,식육(숯불구이)
1852489,세화에서소주한잔,영업/정상,제주특별자치도 제주시 구좌읍 세화리 1454-5번지,186545.638172361,3055.99016865079,호프/통닭
1852490,강씨고집,영업/정상,제주특별자치도 제주시 이도이동 2013-7번지,156816.802297383,-857.767791889301,한식
1852491,황금돼지등갈비,영업/정상,제주특별자치도 제주시 노형동 1068-8,151505.821399232,-734.338946744176,한식
1852492,모이세해장국노형점,영업/정상,제주특별자치도 제주시 노형동 2577-3,151043.692732246,-549.190965934541,한식
1852493,우도몬딱,영업/정상,제주특별자치도 제주시 우도면 연평리 1199-5,195932.094579517,2060.70412979021,기타
1852494,하도리1091,영업/정상,제주특별자치도 제주시 구좌읍 하도리 1091-5번지,189521.857352966,1367.43563656438,기타
1852495,김주학짬뽕,영업/정상,제주특별자치도 제주시 일도이동 995-2번지,156545.595578504,1890.71617690914,중국식
1852496,버거307제주함덕점,영업/정상,제주특별자치도 제주시 조천읍 함덕리 1269-19,168983.529238912,5148.75452622488,기타
1852497,앰버,영업/정상,제주특별자치도 제주시 일도이동 69-6,157571.19701712,635.177362831809,라이브카페
1852498,복덕이네,영업/정상,제주특별자치도 제주시 연동 2329-1,152340.849504774,-291.334045694051,한식
1852499,을찌로국물떡볶이연동점,영업/정상,제주특별자치도 제주시 연동 273-25,152640.887526438,-849.140379272528,분식
1852500,대흘퐁낭식당,영업/정상,제주특별자치도 제주시 조천읍 대흘리 2296-2번지,167793.303825927,270.157164490236,한식
1852501,체크인,영업/정상,제주특별자치도 제주시 건입동 1319-48,156053.077669635,2299.85494181239,기타
1852502,아빠부엌,영업/정상,제주특별자치도 제주시 외도일동 527-1,147108.067747538,-770.823058788459,한식
1852503,불닭공장삼화점,영업/정상,제주특별자치도 제주시 화북일동 18-1 (1층),160691.18702678,2434.41819407521,통닭(치킨)
1852504,낙지로,영업/정상,제주특별자치도 제주시 연동 292-25,152935.17618732,-750.717776566949,한식
1852505,제주안방갈비,영업/정상,제주특별자치도 제주시 도남동 800,155541.004880908,-66.2679800940924,기타
1852506,도두포차,영업/정상,제주특별자치도 제주시 도두일동 2538,150208.172328584,817.009096524749,호프/통닭
1852507,가식,영업/정상,제주특별자치도 제주시 조천읍 조천리 2723-1번지,166030.114609215,5089.44976943332,한식
1852508,탐나요,영업/정상,제주특별자치도 제주시 아라일동 6103-4,157673.188843961,-2108.28115247463,한식
1852509,왓덮,영업/정상,제주특별자치도 제주시 용담일동 394번지,154955.852158661,2250.97938748025,한식
1852510,선미뷔페,영업/정상,제주특별자치도 제주시 건입동 1277-15번지,156491.104459239,2226.12142990646,한식
1852511,SG스크린골프광양점,영업/정상,제주특별자치도 제주시 이도일동 1260-1번지,156062.494254057,792.052327176523,한식
1852512,우림푸드,영업/정상,제주특별자치도 제주시 애월읍 하귀2리 2693-3,143555.373818864,-1178.11317859168,뷔페식
1852513,서흘포가든서사라점,영업/정상,제주특별자치도 제주시 오라일동 2453-19,155321.137893398,119.520178141455,식육(숯불구이)
1852514,호텔샌드,영업/정상,제주특별자치도 제주시 한림읍 협재리 2446-3,129270.895615482,-11096.2554814963,까페
1852515,옥돌해장국,영업/정상,제주특별자치도 제주시 아라일동 6113-8,158000.436442398,-2206.55410281362,통닭(치킨)
1852516,라쁠라주,영업/정상,제주특별자치도 제주시 용담삼동 2289번지,152955.116916103,2713.41186964757,분식
1852517,해물창고,영업/정상,제주특별자치도 제주시 한림읍 한림리 1346-9번지,131469.134512823,-8728.30563663641,한식
1852518,미라클,영업/정상,제주특별자치도 제주시 도두이동 716-1번지,151726.171792854,1561.77978582826,한식
1852519,우곱창,영업/정상,제주특별자치도 제주시 외도일동 474-8,146968.535896542,-627.74426327115,한식
1852520,금악정육식당,영업/정상,제주특별자치도 제주시 한림읍 금악리 2138,134229.687844256,-15014.3404319606,식육(숯불구이)
1852521,다원우,영업/정상,제주특별자치도 제주시 외도일동 642-2번지,146865.55044983,-1157.30128559709,식육(숯불구이)
1852522,상임이네스페샬,영업/정상,제주특별자치도 제주시 이호이동 797-1번지 (오도로15),149839.095922346,-109.48741853042,호프/통닭
1852523,제주삼춘,영업/정상,제주특별자치도 제주시 조천읍 함덕리 1002-18,169027.310981236,5087.05389601684,기타
1852524,가야포도원,영업/정상,제주특별자치도 제주시 봉개동 2079-1번지,162440.293713135,-845.453632002093,한식
1852525,응그레,영업/정상,제주특별자치도 제주시 아라일동 6047-11,157217.939404232,-2326.1348085186,기타
1852526,탄트라,영업/정상,제주특별자치도 제주시 애월읍 고내리 84번지,139546.413606299,-2463.97165367989,경양식
1852527,한양춘향연화점,영업/정상,제주특별자치도 제주시 연동 1532-9,152413.197473051,-2020.50215198933,한식
1852528,투다리정든점,영업/정상,제주특별자치도 제주시 노형동 2578-6번지,151102.55157999,-679.259245900098,통닭(치킨)
1852529,오렌지나무,영업/정상,제주특별자치도 제주시 삼양이동 2102-21,161296.530605759,3149.96241516685,한식
1852530,서황,영업/정상,제주특별자치도 제주시 애월읍 소길리 794-1번지,142241.793384417,-6701.56286252904,한식
1852531,섬채,영업/정상,제주특별자치도 제주시 오라이동 2217-2번지,154400.44861024,60.1950190377827,뷔페식
1852532,부가네얼큰이노형점,영업/정상,제주특별자치도 제주시 노형동 1054-6,151278.991618482,-723.533263386102,기타
1852533,더스푼,영업/정상,제주특별자치도 제주시 아라이동 3014-5번지,157284.188834026,-238.689589280426,기타
1852534,까투리광양점,영업/정상,제주특별자치도 제주시 이도일동 1686-6번지 (중앙로242),156018.353164226,797.066876911853,호프/통닭
1852535,개가게를판다,영업/정상,제주특별자치도 제주시 용담삼동 2360번지,152724.975172321,2658.68811809479,한식
1852536,두맹이동네순대국밥,영업/정상,제주특별자치도 제주시 일도이동 991-21,156672.678853048,1936.9651991265,한식
1852537,컴포즈커피제주제원점,영업/정상,제주특별자치도 제주시 연동 261-60,152456.729572691,-758.503618329327,호프/통닭
1852538,서문일번지식당,영업/정상,제주특별자치도 제주시 용담일동 135-9번지 서문공설시장 134호,155133.551842727,1761.62326108472,한식
1852539,백가네상차림,영업/정상,제주특별자치도 제주시 이도이동 2036-2 (1층),156632.467416753,-737.520507297504,경양식
1852540,식객의주방,영업/정상,제주특별자치도 제주시 연동 294-84,153039.056111935,-1203.68091371112,한식
1852541,루체,영업/정상,제주특별자치도 제주시 이도이동 1179-10,156366.565859694,408.342092404219,기타
1852542,돈돈촌,영업/정상,제주특별자치도 제주시 건입동 86번지,157879.457276413,1205.90020943751,식육(숯불구이)
1852543,정이든,영업/정상,제주특별자치도 제주시 일도이동 550-57,157016.929911972,2045.29456114651,호프/통닭
1852544,스페샬삼무점,영업/정상,제주특별자치도 제주시 연동 291-62번지 101호,152857.041215068,-450.04857120005,호프/통닭
1852545,아이리스,영업/정상,제주특별자치도 제주시 연동 1501-8번지,152606.042805432,-1828.05711467311,까페
1852546,오로섬,영업/정상,제주특별자치도 제주시 용담삼동 2317,152857.133424348,2619.91776778655,한식
1852547,만배수산,영업/정상,제주특별자치도 제주시 연동 1501-12,152561.478855553,-1805.38630107558,일식
1852548,옛맛빈대떡,영업/정상,제주특별자치도 제주시 삼도이동 203-1번지,155589.883530974,1554.50274766136,한식
1852549,부솔,영업/정상,제주특별자치도 제주시 이도이동 1176-29 (시청1로8),156355.451502421,596.013820546432,한식
1852550,모슬포해안도로,영업/정상,제주특별자치도 제주시 연동 294-46,152963.296258596,-1169.90155802416,한식
1852551,만원애횟집,영업/정상,제주특별자치도 제주시 삼도이동 596-1번지,155353.206644076,1133.25008303223,횟집
1852552,올드프렌드,영업/정상,제주특별자치도 제주시 한림읍 한림리 1228,131659.684426615,-8839.87295843358,한식
1852553,가시버시정육구이,영업/정상,제주특별자치도 제주시 연동 260-46,152495.375,-526.345000000191,한식
1852554,아라거기,영업/정상,제주특별자치도 제주시 아라일동 6117-15,158054.052499749,-2164.29058982849,한식
1852555,아란어가,영업/정상,제주특별자치도 제주시 아라일동 6089-5,157543.622293994,-2546.52686750929,일식
1852556,수우동,영업/정상,제주특별자치도 제주시 한림읍 협재리 1706-1,129443.015924575,-10813.2872226586,한식
1852557,김원꼬치점,영업/정상,제주특별자치도 제주시 삼도이동 1-2,155716.735070546,2334.23364538738,한식
1852558,큰맘할매순대국제주일도점,영업/정상,제주특별자치도 제주시 일도이동 416-7 그랑펠리스,157408.54384005,975.451375448459,한식
1852559,자매네,영업/정상,제주특별자치도 제주시 삼도이동 1160-6번지,155241.121148255,2327.75639478044,한식
1852560,도련님,영업/정상,제주특별자치도 제주시 삼양이동 2135-8,161381.314511798,2837.68693186243,한식
1852561,공간키친,영업/정상,제주특별자치도 제주시 이도이동 1768-3번지,156213.689528617,380.979863694313,까페
1852562,참갈비마루,영업/정상,제주특별자치도 제주시 일도이동 325,157346.245937352,1683.77574340775,식육(숯불구이)
1852563,청수물영농조합법인(카페청수리),영업/정상,제주특별자치도 제주시 한경면 청수리 113-2,130903.770704117,-21314.5181055914,한식
1852564,진카페,영업/정상,제주특별자치도 제주시 노형동 2576-5번지,151023.63440856,-595.215871384585,까페
1852565,순곱이네일도점,영업/정상,제주특별자치도 제주시 일도이동 49-4번지 유성빌딩,157450.946899905,778.346112299598,한식
1852566,둥이네고깃집베라체점,영업/정상,제주특별자치도 제주시 이도이동 1961-2,157730.03827919,-192.87832727626,기타
1852567,올디너리,영업/정상,제주특별자치도 제주시 이도이동 1770-12번지,156004.553509242,359.881934960039,한식
1852568,맘스터치연삼로점,영업/정상,제주특별자치도 제주시 이도이동 413번지,157461.459436178,567.00411187771,패스트푸드
1852569,노래하는숲,영업/정상,제주특별자치도 제주시 애월읍 광령리 2343-2번지 외1필지(1층),147245.949423017,-4293.73100023625,기타
1852570,온유,영업/정상,제주특별자치도 제주시 이도이동 1185-16,156292.086540542,249.298937621218,한식
1852571,긴꼬리딱새,영업/정상,제주특별자치도 제주시 노형동 2588-2,150637.362747596,-1324.93358652786,통닭(치킨)
1852572,동천관광,영업/정상,제주특별자치도 제주시 조천읍 교래리 781-1번지 (1층),166692.132988533,-7045.01598109861,한식
1852573,툇마루,영업/정상,제주특별자치도 제주시 노형동 938-11,152032.025,-1218.75999999988,한식
1852574,개성회관,영업/정상,제주특별자치도 제주시 용담삼동 1032-7번지,153723.936640777,2256.74913733221,중국식
